hotel,price,score,avg review,reviews count,image_links,hotel_url,popular_facilities,description
Smart Hotel Montevideo,US$70,"8,6",Fabuloso,2.112,https://cf.bstatic.com/xdata/images/hotel/square600/39837703.webp?k=bd613b3535977ff6d3f266b283986681dd268059d55f3bbb7576f2b0a8518a56&o=,https://www.booking.com/hotel/uy/smart-montevideo.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683551&all_sr_blocks=116517101_89188931_1_2_0&highlighted_blocks=116517101_89188931_1_2_0&matching_block_id=116517101_89188931_1_2_0&sr_pri_blocks=116517101_89188931_1_2_0__7000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Teléfono', 'Prohibido fumar en todo el alojamiento', 'Canales por cable', 'Calefacción', 'Salas de reuniones / banquetes', 'WC', 'Alquiler de bicicletas', 'Buen desayuno', 'Información turística', 'Ducha', 'Vino / champán', 'Menú para niños', 'Ascensor', 'Gimnasio', 'Bar', 'Ropa de cama', 'Happy hour', 'Guardaequipaje', 'Alquiler de coches', 'Toda la unidad accesible en silla de ruedas', 'Traslado aeropuerto', 'Tarjeta de acceso', 'Hervidor eléctrico', 'Zona de cocina', 'Proporciona factura', 'Extintores', 'Baño privado', 'Vistas', 'Caja fuerte para ordenador portátil', 'Vistas a la ciudad', 'Restaurante', 'Portugués', 'TV de pantalla plana', 'Habitaciones sin humo', 'Terraza', 'Papel higiénico', 'Plancha para pantalones', 'WiFi gratis', 'Servicio de conserjería', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Español', 'Servicio de traslado', 'Servicio de despertador', 'Minibar', 'Caja fuerte', 'Escritorio', 'Suelo de madera o parquet', 'Terraza / solárium', 'Inglés', 'Alarma de seguridad', 'Detectores de humo', 'Servicio de limpieza en seco', 'Servicio de planchado', 'Fax / fotocopiadora', 'Servicio de lavandería', 'Artículos de aseo gratis', 'Cafetería en el alojamiento', 'Aire acondicionado', 'Secador de pelo', 'Servicio de habitaciones']","El Smart Hotel Montevideo se encuentra en el centro de Montevideo y ofrece habitaciones sofisticadas decoradas con elegancia. El establecimiento cuenta con restaurante y conexión WiFi gratuita.

Las habitaciones del Smart Hotel Montevideo presentan una decoración elegante y cuentan con suelo de madera, aire acondicionado, TV de pantalla plana, caja fuerte y baño privado amplio.

Todas ellas disfrutan de vistas preciosas a la ciudad. El establecimiento también dispone de instalaciones para reuniones y mostrador de información turística.

El Smart Hotel Montevideo está ubicado a 200 metros de la plaza de la Independencia, a 300 metros del teatro Solís y a 600 metros de la plaza Cagancha. Asimismo, el establecimiento se halla a 30 km del aeropuerto internacional Carrasco."
Villa Serrana - Mesón de las cañas,US$58,"8,6",Fabuloso,384,https://cf.bstatic.com/xdata/images/hotel/square600/418438956.webp?k=5d0ac22d21699cffa334ed4d6e2d11e5f9d9e6b93370441865cd703f8e770bcf&o=,https://www.booking.com/hotel/uy/villa-serrana-meson-de-las-canas-villa-serrana.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683551&all_sr_blocks=942557906_375818417_1_1_0&highlighted_blocks=942557906_375818417_1_1_0&matching_block_id=942557906_375818417_1_1_0&sr_pri_blocks=942557906_375818417_1_1_0__5780&from=searchresults#hotelTmpl,"['Calefacción', 'Enchufe cerca de la cama', 'WC', 'Habitaciones familiares', 'Ducha', 'Jardín', 'Bar', 'Ropa de cama', 'Bañera o ducha', 'Baño privado', 'Restaurante', 'Piscina al aire libre', 'Habitaciones sin humo', 'Papel higiénico', 'WiFi gratis', 'Toallas', 'Español', 'Suelo de madera o parquet', 'Desayuno fabuloso', 'Aseo adicional', 'Artículos de aseo gratis', 'Parking gratis', 'Aire acondicionado', 'Secador de pelo', 'Servicio de habitaciones']","Villa Serrana - Mesón de las cañas se encuentra en Villa Serrana, a 26 km de Estadio Juan Antonio Lavalleja, y ofrece alojamiento con jardín, parking privado gratis, restaurante y bar. La posada u hostería dispone de habitaciones familiares.

Las habitaciones de este alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de wifi gratis. Algunas de las habitaciones también disponen de vistas a la montaña. En la posada u hostería, todas las habitaciones tienen ropa de cama y toallas.

El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 92 km."
Arapey Oasis Termal Hotel,US$101,"8,9",Fabuloso,1.245,https://cf.bstatic.com/xdata/images/hotel/square600/34185421.webp?k=d016c87608667d4c3fac1ef5601a7b6ab3c801ea904cfa26d0272c406e6261e5&o=,https://www.booking.com/hotel/uy/arapey-oasis-termal.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683551&all_sr_blocks=33906103_329286836_0_2_0&highlighted_blocks=33906103_329286836_0_2_0&matching_block_id=33906103_329286836_0_2_0&sr_pri_blocks=33906103_329286836_0_2_0__10120&from=searchresults#hotelTmpl,"['Cubierta para piscina', 'Jardín', 'Menú para niños', 'Suelo de baldosa / mármol', 'Baños públicos', 'Menús para dietas especiales (bajo petición)', 'Entrada privada', 'Reproductor de DVD', 'Ping pong', 'Sombrillas', 'Habitaciones sin humo', 'Servicio de conserjería', 'Tetera/cafetera en todas las habitaciones', 'Zona de spa / relajación', 'Para todas las edades', 'Tumbonas/sillas de playa', 'Toallas / sábanas (por un suplemento)', 'Pesca', 'Zona de estar', 'Parking gratis', 'Libros, DVD o música para niños', 'Tours en bici', 'Secador de pelo', 'Minibar', 'Canales vía satélite', 'Calefacción', 'Sala de juegos', 'Vino / champán', 'Tours a pie', 'Club infantil', 'Sofá cama', 'Piscina privada', 'Extintores', 'WC con barras de apoyo', 'Vistas', 'Fruta', 'Restaurante', 'Tetera / cafetera', 'TV de pantalla plana', 'Mosquitera', 'Español', 'Desayuno en la habitación', 'Ventilador', 'Clases de fitness', 'Caja fuerte', 'Terraza / solárium', 'Masajes', 'Detectores de humo', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Canales de pago', 'Servicio de lavandería', 'Fax', 'Patio', 'Albornoz', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Información turística', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Guardaequipaje', 'Ropa de cama', 'Bañera o ducha', 'Zona de juegos para niños', 'Paquetes de spa / bienestar', 'Bañera de hidromasaje', 'Aeróbic', 'Vídeo', 'Adaptado para sillas de ruedas', 'Bañera de hidromasaje / jacuzzi', 'Baño privado', 'Vistas a un patio interior', 'Piscina con vistas', 'Personal de animación', 'Papel higiénico', 'Zona de comedor', 'Llave de acceso', 'Mesa de comedor', '2 piscinas', 'TV', 'Desayuno fabuloso', 'Equipamiento de juegos para exterior', 'Alarma de seguridad', 'Zona TV / salón de uso compartido', 'Bingo', 'Artículos de aseo gratis', 'Recepción 24 horas', 'Enchufe cerca de la cama', 'WC', 'Alquiler de bicicletas', 'Solárium', 'Vistas a la piscina', 'Mobiliario exterior', 'Perchero', 'Zona de juegos interior', 'Hervidor eléctrico', 'Toda la unidad en la planta baja', 'Armario', 'Instalaciones de spa', 'Ciclismo', 'Vistas a la ciudad', 'Plancha para ropa', 'Terraza', 'WiFi gratis', 'Campo de golf (a menos de 3 km)', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Vistas al jardín', 'Servicio de despertador', 'Parking en la calle', 'Almuerzos para llevar', 'Juegos de mesa / puzles', 'Sofá', 'Fax / fotocopiadora', 'Tendedero', 'Bañera', 'Radio', 'Sauna', 'Toallas de playa/piscina', 'Spa y centro de bienestar']","Este hotel está situado a solo 5 metros de las termas del Arapey y cuenta con 2 grandes piscinas de aguas termales, una bañera de hidromasaje y una zona de spa. Dispone de habitaciones con conexión Wi-Fi gratuita y aire acondicionado y ofrece bicicletas gratuitas.

En el Arapey Oasis Termal Hotel, los huéspedes podrán reservar un masaje, relajarse en las hamacas o hacer ejercicio en el gimnasio. Cuenta con extensos jardines y una piscina con tumbonas.

Las habitaciones disponen de aire acondicionado, TV de pantalla plana por cable, paredes pintadas en tonos crema y ​​zonas de estar y comedor con muebles de madera clara. Todos los baños incluyen una bañera de hidromasaje.

El pintoresco puente del ferrocarril sobre el río Arapey se encuentra a 5 minutos en coche. En el mostrador de información turística podrán proporcionarle información útil.

Los huéspedes podrán disfrutar de un completo desayuno bufé con frutas tropicales y croissants y degustar una cena a la carta en el restaurante La Goleta.

El aeropuerto internacional de Nueva Hespérides se encuentra a 1 hora en coche."
Gran Hotel Brisas del Hum,US$84,"7,9",Bien,476,https://cf.bstatic.com/xdata/images/hotel/square600/73816134.webp?k=e77dbf5f69a22a1f32c9769e415b83889c1021d6b8ea4a25a9247abc4d732234&o=,https://www.booking.com/hotel/uy/gran-brisas-del-hum.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683551&all_sr_blocks=31582701_89161243_0_1_0&highlighted_blocks=31582701_89161243_0_1_0&matching_block_id=31582701_89161243_0_1_0&sr_pri_blocks=31582701_89161243_0_1_0__8400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Teléfono', 'Prohibido fumar en todo el alojamiento', 'Secador de pelo', 'Enchufe cerca de la cama', 'Sala de juegos', 'Canales por cable', 'WC', 'Información turística', 'Buen desayuno', 'Salas de reuniones / banquetes', 'Calefacción', 'Solárium', 'Ducha', 'Ascensor', 'Gimnasio', 'Guardaequipaje', 'Ropa de cama', 'Perchero', 'Bañera o ducha', 'Zona de juegos interior', 'Acceso a pisos superiores en ascensor', 'Extintores', 'Baño privado', 'Armario', 'Vistas', 'Ping pong', 'Sombrillas', 'TV de pantalla plana', 'Piscina al aire libre', 'Habitaciones sin humo', 'Terraza', 'Papel higiénico', 'Centro de negocios', 'WiFi gratis', 'Servicio de conserjería', 'Toallas', 'Bidet', 'Zona de fumadores', 'Suelo de moqueta', 'De temporada', 'Español', 'Servicio de despertador', 'Acceso a pisos superiores solo mediante escaleras', 'Juegos de mesa / puzles', 'Caja fuerte', 'TV', 'Terraza / solárium', 'Nevera', 'Detectores de humo', 'Fax / fotocopiadora', 'Servicio de planchado', 'Servicio de lavandería', 'Artículos de aseo gratis', 'Toallas / sábanas (por un suplemento)', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Reloj despertador', 'Minibar']","Este establecimiento se encuentra en el centro de Mercedes, a solo 4 calles del río Negro, y dispone de piscina al aire libre con zona de terraza y gimnasio. Algunas tienen balcón privado.

El Gran Hotel Brisas del Hum cuenta con un vestíbulo de estilo moderno. Hay conexión Wi-Fi gratuita en las zonas comunes.

Las habitaciones disponen de aire acondicionado, cortinas hasta el suelo, colchas de color oliva pálido y accesorios de madera oscura. Hay detalles de arte contemporáneo. TV por cable y minibar.


El Brisas del Hum está a solo 1 calle de la pintoresca catedral de Mercedes. El castillo Maua, un monumento arquitectónico local, está a 6 km."
Like Design Hotel Rivera,US$54,"9,3",Fantástico,403,https://cf.bstatic.com/xdata/images/hotel/square600/472285288.webp?k=fbcd7855bde1167dd7b9c5bb4c1e87327dc4bb4b470a29c050c6edd0684146bb&o=,https://www.booking.com/hotel/uy/like-design-rivera.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683551&all_sr_blocks=1024825301_375141470_1_1_0&highlighted_blocks=1024825301_375141470_1_1_0&matching_block_id=1024825301_375141470_1_1_0&sr_pri_blocks=1024825301_375141470_1_1_0__5390&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Prohibido fumar en todo el alojamiento', 'Calefacción', 'Salas de reuniones / banquetes', 'Habitaciones familiares', 'Información turística', 'Solárium', 'Ascensor', 'Gimnasio', 'Guardaequipaje', 'Alquiler de coches', 'Tarjeta de acceso', 'Proporciona factura', 'Extintores', 'Desayuno fantástico', 'Portugués', 'Habitaciones sin humo', 'Terraza', 'WiFi gratis', 'Registro de entrada / salida privado', 'Servicio de conserjería', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Español', 'Servicio de traslado', 'Caja fuerte', 'Terraza / solárium', 'Alarma de seguridad', 'Detectores de humo', 'Servicio de planchado', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Aire acondicionado']","Like Design Hotel Rivera está en Rivera, a 16 min a pie de Estadio Atilio Paiva Olivera, y dispone de servicio de conserjería, habitaciones libres de humo, centro de fitness, wifi gratis en todo el alojamiento y salón de uso común. Este hotel de 4 estrellas ofrece mostrador de información turística y guardaequipaje. El hotel ofrece terraza y recepción 24 horas."
Lobo Hostel Bar,US$22,"8,4",Muy bien,520,https://cf.bstatic.com/xdata/images/hotel/square600/518922440.webp?k=123fb980e27d6f4eeb1157dffb5e373a417c27f2268ed2d25ddcc170e8a77129&o=,https://www.booking.com/hotel/uy/lobo-hostel-bar.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=132456401_265773545_1_42_0&highlighted_blocks=132456401_265773545_1_42_0&matching_block_id=132456401_265773545_1_42_0&sr_pri_blocks=132456401_265773545_1_42_0__2160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Horno', 'Información turística', 'Playa', 'Jardín', 'Vino / champán', 'Menú para niños', 'Discoteca / DJ', 'Bar', 'Muebles de exterior', 'Perchero', 'Fogones', 'Zona de comedor exterior', 'Menús para dietas especiales (bajo petición)', 'Senderismo', 'Zona de cocina', 'Desayuno fantástico', 'Vistas', 'Fruta', 'Restaurante', 'Portugués', 'Supermercado pequeño en el alojamiento', 'Habitaciones sin humo', 'Papel higiénico', 'Zona de comedor', 'Español', 'Francés', 'Cocina', 'Almuerzos para llevar', 'Juegos de mesa / puzles', 'Mesa de comedor', 'Baño compartido', 'Inglés', 'Cambio de moneda', 'Barbacoa', 'Tendedero', 'Zona TV / salón de uso compartido', 'Cocina compartida', 'Snack-bar', 'Cafetería en el alojamiento', 'Entretenimiento nocturno']","El Lobo Hostel Bar ofrece un restaurante, espectáculos en directo y alojamientos cómodos en Cabo Polonio. Las instalaciones de playa son gratuitas y el bar del establecimiento sirve bebidas deliciosas.

Las habitaciones compartidas disponen de roperos y baños compartidos.

Se pueden preparar comidas en la cocina y la zona de barbacoa de uso común del Lobo Hostel Bar. La recepción 24 horas facilita información útil para desplazarse por la zona y el establecimiento también cuenta con una discoteca, salón compartido y mostrador de información turística."
Hotel Sayonara by Las Calas,US$50,"7,8",Bien,51,https://cf.bstatic.com/xdata/images/hotel/square600/410572404.webp?k=c304e82cfb7da98e7f0136bf17211e49ef296889b7e138380ce7cd16f0157b8f&o=,https://www.booking.com/hotel/uy/sayonara-by-las-calas.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=562827401_212033185_1_1_0&highlighted_blocks=562827401_212033185_1_1_0&matching_block_id=562827401_212033185_1_1_0&sr_pri_blocks=562827401_212033185_1_1_0__5040&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Prohibido fumar en todo el alojamiento', 'Calefacción', 'Sala de juegos', 'Salas de reuniones / banquetes', 'Habitaciones familiares', 'Buen desayuno', 'Información turística', 'Jardín', 'Mobiliario exterior', 'Bar', 'Proporciona factura', 'Baño privado', 'TV de pantalla plana', 'Habitaciones sin humo', 'WiFi gratis', 'Registro de entrada / salida privado', 'Habitaciones insonorizadas', 'Cámaras de seguridad en las zonas comunitarias', 'Español', 'Inglés', 'Cambio de moneda', 'Alarma de seguridad', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Aire acondicionado', 'Servicio de habitaciones']","Hotel Sayonara by Las Calas se encuentra en Paso de los Toros y dispone de jardín, salón de uso común, bar y wifi gratis en todo el alojamiento. El alojamiento ofrece servicio de habitaciones, recepción 24 horas y cambio de moneda.

Todas las unidades de este alojamiento están equipadas con TV de pantalla plana. En el hotel, todas las habitaciones cuentan con aire acondicionado y baño privado."
Salinas del Almiron Resort Termal,US$180,"8,7",Fabuloso,736,https://cf.bstatic.com/xdata/images/hotel/square600/201529938.webp?k=dc03f828c8d7bc51b11b6ed095680b88c7f680c94e5e95a65cc6f28058b2bbb8&o=,https://www.booking.com/hotel/uy/salinas-del-almiron-resort-termal.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=163633303_231703221_0_21_0&highlighted_blocks=163633303_231703221_0_21_0&matching_block_id=163633303_231703221_0_21_0&sr_pri_blocks=163633303_231703221_0_21_0__18000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Jardín', 'Menú para niños', 'Suelo de baldosa / mármol', 'Baños termales', 'Menús para dietas especiales (bajo petición)', 'Hipoalergénico', 'Ping pong', 'Caja fuerte para ordenador portátil', 'Sombrillas', 'Portugués', 'Habitaciones sin humo', 'Plancha para pantalones', 'Billar', 'Para todas las edades', 'Tumbonas/sillas de playa', 'Toallas / sábanas (por un suplemento)', 'Snack-bar', 'Parking gratis', 'Secador de pelo', 'Minibar', 'Canales vía satélite', 'Calefacción', 'Sala de juegos', 'Salas de reuniones / banquetes', 'Piscina climatizada', 'Vino / champán', 'Ascensor', 'Club infantil', 'Piscina de agua salada', 'Extintores', 'Desayuno fantástico', 'Vistas', 'Fruta', 'Restaurante', 'Buffet para niños', 'TV de pantalla plana', 'Español', 'Caja fuerte', 'Tobogán de agua', 'Masajes', 'Cochecitos de bebé', 'Detectores de humo', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Canales de pago', 'Servicio de lavandería', 'Vistas a un lugar de interés', 'Patio', 'Insonorización', 'Albornoz', 'Aire acondicionado', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Información turística', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Zona de juegos para niños', 'Bañera de hidromasaje / jacuzzi', 'Baño privado', 'Horario de apertura', 'Piscina con vistas', 'Personal de animación', 'Papel higiénico', '2 piscinas', 'TV', 'Inglés', 'Zona TV / salón de uso compartido', 'Artículos de aseo gratis', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Parque acuático', 'Canales por cable', 'Enchufe cerca de la cama', 'WC', 'Alquiler de bicicletas', 'Solárium', 'Vistas a la piscina', 'Acceso a pisos superiores en ascensor', 'Perchero', 'Zona de juegos interior', 'Hervidor eléctrico', 'Armario', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Vistas al jardín', 'Servicio de despertador', 'Acceso a pisos superiores solo mediante escaleras', 'Juegos de mesa / puzles', 'Sofá', 'Escritorio', 'Fax / fotocopiadora', 'Tendedero', 'Aseo adicional', 'Estación de carga de vehículos eléctricos', 'Sauna', 'Toallas de playa/piscina']","El Salinas del Almiron Resort Termal está situado en Guichón y ofrece WiFi gratuita en todas las dependencias. El establecimiento alberga un centro de spa, una piscina al aire libre abierta durante todo el año y un restaurante. Se sirve desayunos todos los días.

Las habitaciones incluyen TV de pantalla plana y baño privado con bidet, ducha y artículos de aseo gratuitos.

El establecimiento cuenta con recepción 24 horas y tienda de regalos. Se proporciona aparcamiento privado gratuito.

Los huéspedes podrán jugar al ping pong en el establecimiento. El complejo también cuenta con bicicletas de uso gratuito"
Hotel Juana de Ibarbourou,US$64,"8,7",Fabuloso,661,https://cf.bstatic.com/xdata/images/hotel/square600/179538761.webp?k=c1704f63c06b45c04bf382598be9990043d48de7ef324391d1781e3dbc07352d&o=,https://www.booking.com/hotel/uy/juana-de-ibarbourou.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=41374307_140481481_0_1_0&highlighted_blocks=41374307_140481481_0_1_0&matching_block_id=41374307_140481481_0_1_0&sr_pri_blocks=41374307_140481481_0_1_0__6375&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Jardín', 'Menú para niños', 'Baños públicos', 'Alquiler de coches', 'Zona de pícnic', 'Entrada privada', 'Sombrillas', 'Portugués', 'Habitaciones sin humo', 'Música / espectáculos en directo', 'Servicio de conserjería', 'Zona de fumadores', 'Servicio de traslado', 'Acceso al salón executive', 'Cambio de moneda', 'Tumbonas/sillas de playa', 'Snack-bar', 'Cafetería en el alojamiento', 'Parking gratis', 'Secador de pelo', 'Minibar', 'Canales vía satélite', 'Camas extralargas (más de 2 metros)', 'Calefacción', 'Salas de reuniones / banquetes', 'Vino / champán', 'Toda la unidad accesible en silla de ruedas', 'Extintores', 'Fruta', 'Restaurante', 'Mosquitera', 'TV de pantalla plana', 'Español', 'Desayuno en la habitación', 'Terraza / solárium', 'Parking adaptado para personas de movilidad reducida', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Servicio de lavandería', 'Vistas a un lugar de interés', 'Fax', 'Patio', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Traslado aeropuerto', 'Tarjeta de acceso', 'Baño privado', 'Vistas a un patio interior', 'Piscina con vistas', 'Papel higiénico', 'Registro de entrada / salida privado', 'Baño al aire libre', 'Adecuada para niños', 'Suelo de madera o parquet', '2 piscinas', 'TV', 'Nevera', 'Desayuno fabuloso', 'Inglés', 'Zona TV / salón de uso compartido', 'Artículos de aseo gratis', 'Apoyo visual: carteles táctiles', 'Piscina infantil', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Canales por cable', 'Enchufe cerca de la cama', 'WC', 'Mobiliario exterior', 'Perchero', 'Toda la unidad en la planta baja', 'Armario', 'Terraza', 'Eventos deportivos en directo (emisión)', 'Piscina pequeña', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Vistas al jardín', 'Servicio de despertador', 'Escritorio', 'Fax / fotocopiadora', 'Toallas de playa/piscina', 'Solo para adultos']","El Hotel Juana de Ibarbourou debe su nombre a la célebre poetisa y cuenta con jardín, restaurante y centro de fitness. El establecimiento se encuentra en Melo y ofrece habitaciones con WiFi gratuita y Smart TV. El alojamiento está situado a 3 km de la plaza de la Independencia.

Todas las habitaciones del Juana de Ibarbourou constan de suelo de parquet, paredes de ladrillo a la vista y ventanas grandes con vistas al jardín. También disponen de aire acondicionado, calefacción y baño privado.

Por las mañanas se sirve un desayuno que incluye café, leche, zumo de naranja, queso, tartas y mermeladas. Además, el restaurante La Higuera prepara platos internacionales y de la zona.

Las bebidas del bar se pueden tomar en el jardín o en la terraza.
También hay tumbonas.

El Hotel Juana de Ibarbourou se halla a 3 km del Museo Antropológico y a 10 km del aeropuerto."
